material,description,product,displayName,region,baseColour,category,packCode,unit,isPrimary,uiGroup,searchTokens,sortOrder
6457579,Super Micro Fiber Int. Roller 4",SUPER MICRO FIBER INT ROLLER 4,Super Micro Fiber Int. Roller 4″,,,TOOLS,25,PC,TRUE,Rollers,"roller,micro fiber,microfiber,super,interior,4 inch,dulux,tools",6001
6457580,Smart Unifiber Int. Roller 4",SMART UNIFIBER INT ROLLER 4,Smart Unifiber Int. Roller 4″,,,TOOLS,25,PC,TRUE,Rollers,"roller,unifiber,smart,interior,4 inch,dulux,tools",6002
6457581,Signature Epoxy Int. Roller 4",SIGNATURE EPOXY INT ROLLER 4,Signature Epoxy Int. Roller 4″,,,TOOLS,25,PC,TRUE,Rollers,"roller,epoxy,signature,interior,4 inch,dulux,tools",6003
6457586,Signature Acrylic Int. Roller 4",SIGNATURE ACRYLIC INT ROLLER 4,Signature Acrylic Int. Roller 4″,,,TOOLS,25,PC,TRUE,Rollers,"roller,acrylic,signature,interior,4 inch,dulux,tools",6004
6457576,Super Micro Fiber Int. Roller 6",SUPER MICRO FIBER INT ROLLER 6,Super Micro Fiber Int. Roller 6″,,,TOOLS,25,PC,TRUE,Rollers,"roller,micro fiber,microfiber,super,interior,6 inch,dulux,tools",6005
6457577,Smart Unifiber Int. Roller 6",SMART UNIFIBER INT ROLLER 6,Smart Unifiber Int. Roller 6″,,,TOOLS,25,PC,TRUE,Rollers,"roller,unifiber,smart,interior,6 inch,dulux,tools",6006
6457585,Signature Foam Int. Roller 6",SIGNATURE FOAM INT ROLLER 6,Signature Foam Int. Roller 6″,,,TOOLS,25,PC,TRUE,Rollers,"roller,foam,signature,interior,6 inch,dulux,tools",6007
6457571,Super Polyacrylic Ext. Roller 9",SUPER POLYACRYLIC EXT ROLLER 9,Super Polyacrylic Ext. Roller 9″,,,TOOLS,25,PC,TRUE,Rollers,"roller,polyacrylic,super,exterior,9 inch,dulux,tools",6008
6457572,Signature Acrylic Int. Roller 9",SIGNATURE ACRYLIC INT ROLLER 9,Signature Acrylic Int. Roller 9″,,,TOOLS,25,PC,TRUE,Rollers,"roller,acrylic,signature,interior,9 inch,dulux,tools",6009
6457573,Super Micro Fiber Int. Roller 9",SUPER MICRO FIBER INT ROLLER 9,Super Micro Fiber Int. Roller 9″,,,TOOLS,25,PC,TRUE,Rollers,"roller,micro fiber,microfiber,super,interior,9 inch,dulux,tools",6010
6457574,Smart Unifiber Int. Roller 9",SMART UNIFIBER INT ROLLER 9,Smart Unifiber Int. Roller 9″,,,TOOLS,25,PC,TRUE,Rollers,"roller,unifiber,smart,interior,9 inch,dulux,tools",6011
6457575,Signature Epoxy Int. Roller 9",SIGNATURE EPOXY INT ROLLER 9,Signature Epoxy Int. Roller 9″,,,TOOLS,25,PC,TRUE,Rollers,"roller,epoxy,signature,interior,9 inch,dulux,tools",6012
6457592,Signature Brush Double 3",SIGNATURE BRUSH DOUBLE 3,Signature Brush Double 3″,,,TOOLS,12,PC,TRUE,Brushes,"brush,double,signature,3 inch,dulux,tools",6013
6457599,Super Brush Double 3",SUPER BRUSH DOUBLE 3,Super Brush Double 3″,,,TOOLS,12,PC,TRUE,Brushes,"brush,double,super,3 inch,dulux,tools",6014
6457604,Smart Brush Double 3",SMART BRUSH DOUBLE 3,Smart Brush Double 3″,,,TOOLS,12,PC,TRUE,Brushes,"brush,double,smart,3 inch,dulux,tools",6015
6457582,Signature Brush Double 4" Delhi NCR,SIGNATURE BRUSH DOUBLE 4 DELHI NCR,Signature Brush Double 4″,Delhi NCR,,TOOLS,12,PC,TRUE,Brushes,"brush,double,signature,4 inch,delhi ncr,dulux,tools",6016
6457590,Signature Brush Double 4" UP Punjab,SIGNATURE BRUSH DOUBLE 4 UP PUNJAB,Signature Brush Double 4″,UP Punjab,,TOOLS,12,PC,TRUE,Brushes,"brush,double,signature,4 inch,up punjab,dulux,tools",6017
6457591,Signature Brush Double 4" South,SIGNATURE BRUSH DOUBLE 4 SOUTH,Signature Brush Double 4″,South,,TOOLS,12,PC,TRUE,Brushes,"brush,double,signature,4 inch,south,dulux,tools",6018
6457597,Super Brush Double 4" UP Punjab,SUPER BRUSH DOUBLE 4 UP PUNJAB,Super Brush Double 4″,UP Punjab,,TOOLS,12,PC,TRUE,Brushes,"brush,double,super,4 inch,up punjab,dulux,tools",6019
6457598,Super Brush Double 4" Delhi NCR,SUPER BRUSH DOUBLE 4 DELHI NCR,Super Brush Double 4″,Delhi NCR,,TOOLS,12,PC,TRUE,Brushes,"brush,double,super,4 inch,delhi ncr,dulux,tools",6020
6457602,Smart Brush Double 4" UP Punjab,SMART BRUSH DOUBLE 4 UP PUNJAB,Smart Brush Double 4″,UP Punjab,,TOOLS,12,PC,TRUE,Brushes,"brush,double,smart,4 inch,up punjab,dulux,tools",6021
6457603,Smart Brush Double 4" Delhi NCR,SMART BRUSH DOUBLE 4 DELHI NCR,Smart Brush Double 4″,Delhi NCR,,TOOLS,12,PC,TRUE,Brushes,"brush,double,smart,4 inch,delhi ncr,dulux,tools",6022
6457589,Signature Brush Double 5",SIGNATURE BRUSH DOUBLE 5,Signature Brush Double 5″,,,TOOLS,12,PC,TRUE,Brushes,"brush,double,signature,5 inch,dulux,tools",6023
6457596,Super Brush Double 5",SUPER BRUSH DOUBLE 5,Super Brush Double 5″,,,TOOLS,12,PC,TRUE,Brushes,"brush,double,super,5 inch,dulux,tools",6024
6457601,Smart Brush Double 5",SMART BRUSH DOUBLE 5,Smart Brush Double 5″,,,TOOLS,12,PC,TRUE,Brushes,"brush,double,smart,5 inch,dulux,tools",6025
